0	                46.5251296799301
0.204081632653061	39.6765175888441
0.408163265306122	33.9167901120434
0.612244897959184	32.1708698688381
0.816326530612245	31.1835104063814
1.02040816326531	29.1313315772385
1.22448979591837	33.8826816108026
1.42857142857143	31.3176854035494
1.63265306122449	25.7602977691704
1.83673469387755	24.9647863904567
2.04081632653061	26.0360655936225
2.24489795918367	24.5756471138681
2.44897959183673	21.8636205514160
2.65306122448980	26.5451098032933
2.85714285714286	20.2915421773641
3.06122448979592	26.7779190781441
3.26530612244898	21.3068710287571
3.46938775510204	24.3757936135021
3.67346938775510	20.5984444465340
3.87755102040816	18.5977280883102
4.08163265306123	28.3606838021941
4.28571428571429	25.0972542855621
4.48979591836735	27.4388799962433
4.69387755102041	27.9386901755408
4.89795918367347	30.6748634115255
5.10204081632653	34.4487396792395
5.30612244897959	33.5482000623480
5.51020408163265	36.6472976152935
5.71428571428571	39.9616936925968
5.91836734693878	39.7736460818066
6.12244897959184	35.9418263250383
6.32653061224490	40.2134398990902
6.53061224489796	39.8738169010251
6.73469387755102	49.3336312639867
6.93877551020408	54.9444538509640
7.14285714285714	55.7827157952939
7.34693877551020	59.1617444823593
7.55102040816327	57.0088635142668
7.75510204081633	62.4520046744291
7.95918367346939	68.4461529557346
8.16326530612245	71.2674577289732
8.36734693877551	79.1401966915332
8.57142857142857	83.2589298539991
8.77551020408163	82.8121455133560
8.97959183673469	88.8242085633839
9.18367346938776	95.7482885545345
9.38775510204082	99.9288911400739
9.59183673469388	100.455026668713
9.79591836734694	104.607196144424
10	                111.131084521642